"9787806680322	",学者闻一多,邓乔彬,学林出版社,22,《学者闻一多》内容有：闻一多的古典文学研究概况，以图腾学说研究神话，唐诗研究的新贡献，文学史观与独到的文学史研究等。《学者闻一多》是由学林出版社出版。,https://img1.doubanio.com/view/subject/s/public/s23005417.jpg
"9787500755425	",成语故事-少儿故事大王,王来仁,中国少年儿童出版社,12.5,本书是少儿故事大王丛书中的成语故事分册，书中主要收入了大量的成语故事，有一鸣惊人、洛阳纸贵、忍辱负重等等。每个成语除故事外还附有成语的含义及造句。该书内容丰富，故事生动，具有较强的知识性及可读性，少年朋友在本书中不仅可读到成语故事同时亦可掌握成语的含义，对提高少年朋友的语文修养具有校大的帮助作用。,https://img1.doubanio.com/view/subject/s/public/s25092568.jpg
"9787506309332	",中华人民共和国演义,张涛之,作家出版社,57.5,内容提要本书是第一部以中华人民共和国国史为题材的历史演义小说。全书前17回追溯中国共产党领导中国人民创建共和国的历程，后94回描述建国45年间的风风雨雨。作者以史诗般的笔法，以大量的史料，深刻的见地，描绘了历次重大政治运动的来龙去脉，重大政治决策的出台前后，政治领袖们的坎坷命运，各时期风云人物的升降浮沉，共和国的辉煌成就以及她的挫折徘徊……全书结构宏大，内涵丰厚，是广大读者了解共和国全貌的必读之作。,https://img9.doubanio.com/view/subject/s/public/s1035214.jpg
"9787810126649	",CAN总线原理与应用系统设计,邬宽明,北京航空航天大学出版社,25,内容简介控制器局部网（CAN－ControllerAreaNetwork）是Bosch公司为现代汽车应用领先推出的一种多主机局部网，由于其卓越性能现已广泛应用于工业自动化、多种控制设备、交通工具、医疗仪器以及建筑、环境控制等众多部门。控制器局部网将在我国迅速普及推广。本书对控制器局部网的原理、器件和应用编程以及有关技术规范和国际标准进行了全面、系统的论述，书中首次透明地公布了一个基于CAN总线的系统模型设计实例，包括系统组成、系统硬件电路和系统软件设计。山于理论和应用紧密结合和便于自学的特点，本书既可以作为大专院校有关专业的参考教材和教学参考用书，也可以作为有志于微控制器和总线技术开发及应用人员的实用参考工具书和自学用书。,https://img9.doubanio.com/view/subject/s/public/s1000016.jpg
"9787300032849	",推销员职业技能鉴定考试复习指导(初级),郭国庆,中国人民大学出版社,10,,https://img1.doubanio.com/view/subject/s/public/s1000017.jpg
"9787806782460	",中国舞蹈这棵树,天伊,上海书店出版社,32,本书是艺术树丛书的一本，着重介绍了中国舞蹈艺术。从根、干、枝、叶、花五个部分加以概述。深入浅出地讲述了中国舞蹈的源头、发展及各民族、各地区的舞蹈形式。本书的读者对象是艺术爱好者及艺术从业人员。其目的是用通俗的语言，形象的“树”的结构，让读者对中国舞蹈从发展线索到特色及代表人物有一个清晰的认识。本书并非是以单纯的艺术史的角度去讲述舞蹈的艺术发展史，而是以独特的角度将主干拆分，使读者易于阅读、易于记忆，从而达到对中国舞蹈艺术有多层次、全面的了解的目的。,https://img1.doubanio.com/view/subject/s/public/s1173148.jpg
"9787800288494	",生死遗言,伊能静,现代出版社,18,《生死遗言》是伊能静的散文作品集，收有《生死遗言》、《消失的羽翼》、《迷雾森林》、《似水流年》、《有时跳舞》等篇。,https://img2.doubanio.com/view/subject/s/public/s1067853.jpg
"9787806271179	",冷眼热心-来新厦随笔(软精),来新夏,东方出版中心,16,来新夏先生的第一部随笔集。“冷眼热心”既寓意时代，也寓意个人——摆脱狂热而回归冷静的时代，冷静读书、窥世、观人但内心依旧热情的个人。,https://img9.doubanio.com/view/subject/s/public/s9109966.jpg
"9787507416268	",吉米与时尚:流行色彩:2004-2005年色彩流行的趋势,吉米,中国城市出版社,26,流行色彩：与国际同步的中国色彩流行趋势2004/2005色彩流行趋势，ISBN：9787507416268，作者：吉米编著,https://img1.doubanio.com/view/subject/s/public/s1175409.jpg
"9787801275929	",现代家庭急救指南,辰宇,经济日报出版社,19.8,,https://img2.doubanio.com/view/subject/s/public/s24999591.jpg
"9787805793412	",邮票列国志,王华新,百花洲文艺出版社,168,邮票列国志：图集，ISBN：9787805793412，作者：王华新集编,https://img3.doubanio.com/view/subject/s/public/s2595760.jpg
"9787228018581	",新疆历史词典,纪大椿编,新疆人民出版社,60,一、本词典是一部中型专科词典，共收词5000余条。凡历史上西域——新疆的重要部落、民族、山川、地理、人物、事件、宗教、典章制度、社会经济、文献典籍、考古遗存等均予收录；与新疆历史有一定联系的周邻地区与外国人物亦酌情收录；属于通史范围的一些名词术语．因有其他工具书可资参阅，一般不予收录。二、本词典所收词目截止于1949年9月新疆和平解放。此前在新疆历史上有过一定影响，虽然逝世于解放之后的人物，亦酌情收录。三、本词典按词目第一字（凡书名中冠有“钦定”二字者均予以删节）的笔画排列，笔画数相同者，按起笔笔形的顺序排列；二者均相同者，以《辞海》排序原则排列。第一字相同的词目，按词目字数排列；字数相同的，按下一字笔画和起笔笔形排列。四、所收词目中，凡有多名、多译者：以常见者为正条，其余酌列参见条；凡属一词多义者，用①②③等分项释义。五、历史纪年，凡使用年号者，用汉字书写，表示阴历。旧历纪年括注公元，民国年间所示月份与解放后改用公元，均用阿拉伯数字书写，表示阳历。六、少数民族和外国的族名、人名、地名，一般采用约定俗成的译名。七、古地名一般加注今地名。凡在新疆境内的地名，一般不注明“新疆”二字。八、本词典一般使用正式公布的简化汉字，对少量容易引起混淆的异体字或历史上或历史上的人名、地名等专门名词，酌情予以保留。九、本词典前面有词目表，后面列有词目首字拼音检字。,https://img1.doubanio.com/view/subject/s/public/s9288927.jpg
"9787810514156	",游泳技巧图解,高桥雄介,北京体育大学出版社,20,本书根据日本体育大学的游泳课题最新研究成果撰写，内容包括游泳训练比赛的最新科学理论，以及现代科学训练的方法，重点突出科学性、实用性和可操作性。在技术提高篇中，介绍了有效率的快速游泳的基本技巧及4种游泳项目、跳水、返回、结束动作及反复练习法。力量训练篇中介绍了力量练习训练及游泳动作力量训练，训练课程篇中介绍了科学训练的实践，季度训练篇中写了关于训练计划的科学安排。从以上介绍可以看出，本书不仅对于想从中级跃人高级的游泳选手、教练及游泳俱乐部的高级教练有很好的参考，而且可以说介绍了马上就可以活学活用的内容。,https://img9.doubanio.com/view/subject/s/public/s1284184.jpg
"9787563338900	",女人的声音,亨利?理查森,广西师范大学出版社,19.8,19世纪80年代至90年代欧美“新女性”的颓废和堕落时期，也是第一次世界大战前“女人”问题最为炙手可热的时期，女人围绕着投票权、教育权、选择结婚或不结婚的权利、参加战争的权利等展示了一系列斗争，她们代表了一个女性时代的来临，也预示了新的女性问题到来。从她们身上，可以折射出整个时代的精神风貌。本书精选了了从1880年至第一次世界大战结束这一段时间内关于新女性问题和运动的各种小说、诗歌、日记、书信、小册子、评论，是对这一时代的最权威、最完整的总结，其中不但涉及当时的文化界和政界的著名女人，而且触及很多普通女性在这次运动中的喜怒哀乐，是理解19世纪末欧美社会、文化，特别是女性命运的经典之作。,https://img1.doubanio.com/view/subject/s/public/s1169487.jpg
"9787530203538	",拍案惊奇(精),凌?初,北京十月文艺出版社,21.5,,https://img2.doubanio.com/view/subject/s/public/s1200921.jpg
"9787101017267	",廣志繹,[明]王士性,中華書局,8,本书记述了各地名山大川的位置走向、河流的发源地、各地的气候特点以及特有的动植物，也记述了各地的风俗民情。,https://img9.doubanio.com/view/subject/s/public/s1217345.jpg
